1033,05:41:09.45,18,F,4,953.4321414,P,C,N,17.0,7.34,91162.0,05:41:09,608.1,19.2101,72.8235,4,0.8,0.14,CXON
1033,05:41:10.94,19,F,4,978.6608941,P,C,N,17.3,7.38,90910.0,05:41:10,593.4,19.2101,72.8235,4,0.18,0.46,CXON
1033,05:41:11.19,20,F,4,962.1326761,P,C,N,17.9,7.32,91075.0,05:41:11,576.9,19.2101,72.8235,4,0.62,0.87,CXON
1033,05:41:12.05,21,F,4,946.9381895,P,C,N,17.7,7.38,91227.0,05:41:12,561.2,19.2101,72.8235,4,0.24,0.8,CXON
1033,05:41:13.04,22,F,4,931.5744742,P,C,N,17.3,7.35,91381.0,05:41:13,545.5,19.2101,72.8235,4,0.11,0.43,CXON
1033,05:41:14.39,23,F,4,914.4513886,P,C,N,17.9,7.29,91553.0,05:41:14,529.1,19.21,72.8234,4,0.08,0.28,CXON
1033,05:41:15.38,24,F,4,895.0848385,P,C,N,17.6,7.35,91748.0,05:41:15,513.6,19.21,72.8234,4,0.56,0.58,CXON
1033,05:41:16.89,25,F,4,881.0128189,P,C,N,17.2,7.31,91890.0,05:41:16,498.3,19.21,72.8234,4,0.73,0.86,CXON
1033,05:41:17.75,26,F,4,862.6195604,P,C,N,17.4,7.35,92076.0,05:41:17,482.6,19.21,72.8234,4,0.7,0.32,CXON
1033,05:41:18.60,27,F,4,847.2270231,P,C,N,17.7,7.35,92232.0,05:41:18,467.1,19.21,72.8234,4,0.45,0.44,CXON
1033,05:41:19.93,28,F,4,831.3735942,P,C,N,17.9,7.33,92393.0,05:41:19,451.1,19.21,72.8233,4,0.63,0.8,CXON
1033,05:41:20.65,29,F,4,813.4918724,P,C,N,17.7,7.32,92575.0,05:41:20,435.5,19.21,72.8233,4,0.18,0.43,CXON
1033,05:41:21.09,30,F,4,799.8631111,P,C,N,17.5,7.33,92714.0,05:41:21,419.6,19.21,72.8233,4,0.73,0.91,CXON
1033,05:41:22.54,31,F,4,782.250449,P,C,N,17.9,7.32,92894.0,05:41:22,415.1,19.21,72.8233,4,0.52,0.29,CXON
1033,05:41:23.82,32,F,4,766.1411553,P,C,N,17.2,7.37,93059.0,05:41:23,410.6,19.21,72.8233,4,0.32,0.35,CXON
1033,05:41:24.77,33,F,4,746.8548189,P,C,N,17.7,7.37,93257.0,05:41:24,406.0,19.2099,72.8233,4,0.7,0.73,CXON
1033,05:41:25.36,34,F,4,729.8493447,P,C,N,17.9,7.28,93432.0,05:41:25,401.3,19.2099,72.8233,4,0.09,0.46,CXON
1033,05:41:26.60,35,F,5,714.2377573,P,C,N,17.5,7.28,93593.0,05:41:26,396.4,19.2099,72.8233,4,0.47,0.5,CXON
1033,05:41:27.85,36,F,5,699.141462,P,C,N,17.4,7.38,93749.0,05:41:27,391.3,19.2099,72.8232,4,0.83,0.13,CXON
1033,05:41:28.55,37,F,5,685.0399388,P,C,N,17.8,7.33,93895.0,05:41:28,386.3,19.2099,72.8232,4,0.07,0.09,CXON
1033,05:41:29.57,38,F,5,665.1875968,P,C,N,17.5,7.36,94101.0,05:41:29,381.0,19.2099,72.8232,4,0.28,0.09,CXON
1033,05:41:30.51,39,F,5,648.5554033,P,C,N,17.6,7.37,94274.0,05:41:30,375.9,19.2099,72.8232,4,0.65,0.07,CXON
1033,05:41:31.48,40,F,5,631.8636725,P,C,N,17.7,7.37,94448.0,05:41:31,371.2,19.2099,72.8232,4,0.51,0.29,CXON
1033,05:41:32.61,41,F,5,618.8427252,P,C,N,17.2,7.38,94584.0,05:41:32,366.1,19.2099,72.8231,4,0.31,0.97,CXON
1033,05:41:33.13,42,F,5,602.4069332,P,C,N,18.0,7.28,94756.0,05:41:33,361.5,19.2098,72.8231,4,0.41,0.44,CXON
1033,05:41:34.80,43,F,5,587.2449352,P,C,N,17.8,7.37,94915.0,05:41:34,356.8,19.2098,72.8231,4,0.53,0.95,CXON
1033,05:41:35.50,44,F,5,571.4476503,P,C,N,17.7,7.34,95081.0,05:41:35,352.3,19.2098,72.8231,4,0.8,0.4,CXON
1033,05:41:36.46,45,F,5,552.647979,P,C,N,17.8,7.39,95279.0,05:41:36,347.0,19.2098,72.8231,4,0.36,0.01,CXON
1033,05:41:37.41,46,F,5,537.0170717,P,C,N,17.7,7.31,95444.0,05:41:37,342.5,19.2098,72.823,4,0.0,0.07,CXON
1033,05:41:38.22,47,F,5,522.5516696,P,C,N,17.7,7.28,95597.0,05:41:38,337.2,19.2098,72.823,4,0.77,0.36,CXON
1033,05:41:39.72,48,F,5,509.0566094,P,C,N,17.8,7.34,95740.0,05:41:39,332.2,19.2098,72.823,4,0.91,0.94,CXON
1033,05:41:40.63,49,F,5,498.2213314,P,C,N,17.5,7.28,95855.0,05:41:40,327.2,19.2098,72.823,4,0.28,0.13,CXON
1033,05:41:41.13,50,F,5,482.4201838,P,C,N,17.9,7.33,96023.0,05:41:41,321.8,19.2098,72.8229,4,0.32,0.88,CXON
1033,05:41:42.83,51,F,5,471.7167041,P,C,N,17.1,7.36,96137.0,05:41:42,317.1,19.2097,72.8229,4,0.23,0.73,CXON
1033,05:41:43.54,52,F,5,459.7167508,P,C,N,17.8,7.34,96265.0,05:41:43,311.6,19.2097,72.8229,4,0.84,0.47,CXON
1033,05:41:44.34,53,F,5,446.8940736,P,C,N,17.1,7.38,96402.0,05:41:44,306.4,19.2097,72.8229,4,0.97,0.18,CXON
1033,05:41:45.83,54,F,5,439.229558,P,C,N,17.4,7.32,96484.0,05:41:45,301.4,19.2097,72.8229,4,0.83,0.33,CXON
1033,05:41:46.29,55,F,6,424.3899431,P,C,N,17.7,7.28,96643.0,05:41:46,296.7,19.2097,72.8228,4,0.94,0.42,CXON
1033,05:41:47.74,56,F,6,417.8659891,P,C,N,17.6,7.36,96713.0,05:41:47,292.1,19.2097,72.8228,4,0.17,0.17,CXON
1033,05:41:48.10,57,F,6,410.4169201,P,C,N,17.2,7.31,96793.0,05:41:48,287.0,19.2097,72.8228,4,0.53,0.62,CXON
1033,05:41:49.06,58,F,6,402.7892255,P,C,N,17.7,7.34,96875.0,05:41:49,282.4,19.2097,72.8228,4,0.3,0.5,CXON
1033,05:41:50.23,59,F,6,394.6119509,P,C,N,17.9,7.35,96963.0,05:41:50,277.5,19.2096,72.8228,4,0.62,0.79,CXON
1033,05:41:51.48,60,F,6,388.9487946,P,C,N,17.7,7.39,97024.0,05:41:51,272.5,19.2096,72.8228,4,0.28,0.1,CXON
1033,05:41:52.59,61,F,6,377.7278507,P,C,N,17.9,7.31,97145.0,05:41:52,267.9,19.2096,72.8227,4,0.12,0.09,CXON
1033,05:41:53.38,62,F,6,373.4664006,P,C,N,17.2,7.36,97191.0,05:41:53,263.4,19.2096,72.8227,4,0.84,0.03,CXON
1033,05:41:54.38,63,F,6,363.1932141,P,C,N,17.3,7.37,97302.0,05:41:54,258.4,19.2096,72.8227,4,0.21,0.96,CXON
1033,05:41:55.98,64,F,6,355.2433937,P,C,N,17.5,7.3,97388.0,05:41:55,253.6,19.2096,72.8227,4,0.23,0.42,CXON
1033,05:41:56.68,65,F,6,351.2716163,P,C,N,17.5,7.29,97431.0,05:41:56,248.3,19.2096,72.8227,4,0.74,0.62,CXON
1033,05:41:57.13,66,F,6,344.3490879,P,C,N,17.5,7.34,97506.0,05:41:57,243.8,19.2096,72.8226,4,0.69,0.69,CXON
1033,05:41:58.67,67,F,6,336.9720396,P,C,N,17.9,7.28,97586.0,05:41:58,239.3,19.2096,72.8226,4,0.72,0.52,CXON
1033,05:41:59.83,68,F,6,327.1164818,P,C,N,17.1,7.36,97693.0,05:41:59,234.0,19.2095,72.8226,4,0.18,0.43,CXON
1033,05:42:00.85,69,F,6,317.8253522,P,C,N,17.6,7.36,97794.0,05:42:00,228.8,19.2095,72.8226,4,0.61,0.65,CXON
1033,05:42:01.02,70,F,6,312.2194082,P,C,N,17.8,7.31,97855.0,05:42:01,223.6,19.2095,72.8226,4,0.45,0.13,CXON
1033,05:42:02.43,71,F,6,302.6713171,P,C,N,17.4,7.28,97959.0,05:42:02,219.0,19.2095,72.8226,4,0.31,0.32,CXON
1033,05:42:03.09,72,F,6,295.6098274,P,C,N,17.9,7.36,98036.0,05:42:03,214.3,19.2095,72.8225,4,0.44,0.08,CXON
1033,05:42:04.05,73,F,6,289.1044309,P,C,N,17.8,7.36,98107.0,05:42:04,208.8,19.2095,72.8225,4,0.77,0.74,CXON
1033,05:42:05.78,74,F,6,283.2452117,P,C,N,17.3,7.36,98171.0,05:42:05,203.8,19.2095,72.8225,4,0.0,0.85,CXON
1033,05:42:06.35,75,F,6,276.7504576,P,C,N,17.8,7.34,98242.0,05:42:06,198.9,19.2095,72.8225,4,0.93,0.47,CXON
1033,05:42:07.06,76,F,6,266.6991871,P,C,N,17.0,7.32,98352.0,05:42:07,194.1,19.2095,72.8225,4,0.33,0.67,CXON
1033,05:42:08.02,77,F,6,260.8573303,P,C,N,18.0,7.39,98416.0,05:42:08,189.0,19.2094,72.8224,4,0.72,0.89,CXON
1033,05:42:09.93,78,F,6,252.6498647,P,C,N,17.9,7.35,98506.0,05:42:09,183.8,19.2094,72.8224,4,0.22,0.09,CXON
1033,05:42:10.56,79,F,6,246.636727,P,C,N,17.9,7.34,98572.0,05:42:10,178.3,19.2094,72.8224,4,0.5,0.75,CXON
1033,05:42:11.56,80,F,6,239.2635132,P,C,N,17.1,7.33,98653.0,05:42:11,173.1,19.2094,72.8224,4,0.57,0.32,CXON
1033,05:42:12.37,81,F,6,229.1711738,P,C,N,17.2,7.33,98764.0,05:42:12,167.8,19.2094,72.8224,4,0.49,0.8,CXON
1033,05:42:13.22,82,F,6,223.6306797,P,C,N,17.9,7.29,98825.0,05:42:13,163.3,19.2094,72.8224,4,0.61,0.5,CXON
1033,05:42:14.80,83,F,6,216.3706243,P,C,N,17.1,7.38,98905.0,05:42:14,158.7,19.2094,72.8223,4,0.74,0.09,CXON
1033,05:42:15.92,84,F,6,205.1313402,P,C,N,17.3,7.34,99029.0,05:42:15,153.2,19.2094,72.8223,4,0.68,0.65,CXON
1033,05:42:16.48,85,F,6,198.8844737,P,C,N,17.6,7.32,99098.0,05:42:16,147.9,19.2094,72.8223,4,0.98,0.09,CXON
1033,05:42:17.38,86,F,6,193.9992316,P,C,N,17.7,7.31,99152.0,05:42:17,142.4,19.2093,72.8223,4,0.68,0.29,CXON
1033,05:42:18.31,87,F,6,183.0641592,P,C,N,17.2,7.37,99273.0,05:42:18,137.4,19.2093,72.8223,4,0.84,0.98,CXON
1033,05:42:19.65,88,F,6,178.2794116,P,C,N,17.0,7.36,99326.0,05:42:19,132.8,19.2093,72.8222,4,0.68,0.27,CXON
1033,05:42:20.94,89,F,6,170.6121012,P,C,N,17.6,7.37,99411.0,05:42:20,127.5,19.2093,72.8222,4,0.2,0.79,CXON
1033,05:42:21.23,90,F,6,161.4216219,P,C,N,17.7,7.31,99513.0,05:42:21,122.3,19.2093,72.8222,4,0.23,0.68,CXON
1033,05:42:22.76,91,F,6,155.8407293,P,C,N,17.1,7.35,99575.0,05:42:22,116.8,19.2093,72.8222,4,0.07,0.44,CXON
1033,05:42:23.13,92,F,6,147.1176248,P,C,N,17.1,7.37,99672.0,05:42:23,111.4,19.2093,72.8222,4,0.77,0.27,CXON
1033,05:42:24.21,93,F,6,139.5717558,P,C,N,17.2,7.33,99756.0,05:42:24,106.3,19.2093,72.8221,4,0.16,0.58,CXON
1033,05:42:25.14,94,F,6,131.405594,P,C,N,17.2,7.34,99847.0,05:42:25,100.9,19.2092,72.8221,4,0.23,0.94,CXON
1033,05:42:26.01,95,F,6,127.4602966,P,C,N,17.7,7.32,99891.0,05:42:26,96.4,19.2092,72.8221,4,0.78,0.84,CXON
1033,05:42:27.78,96,F,6,118.7700106,P,C,N,17.3,7.34,99988.0,05:42:27,91.8,19.2092,72.8221,4,0.36,0.01,CXON
1033,05:42:28.28,97,F,6,112.5049012,P,C,N,17.9,7.32,100058.0,05:42:28,86.7,19.2092,72.8221,4,0.63,0.66,CXON
1033,05:42:29.03,98,F,6,104.1893207,P,C,N,17.1,7.32,100151.0,05:42:29,81.2,19.2092,72.8221,4,0.49,0.38,CXON
1033,05:42:30.64,99,F,6,97.22204637,P,C,N,17.1,7.3,100229.0,05:42:30,76.1,19.2092,72.822,4,0.25,0.86,CXON
1033,05:42:31.19,100,F,6,87.05070718,P,C,N,17.3,7.33,100343.0,05:42:31,70.7,19.2092,72.822,4,0.87,0.74,CXON
1033,05:42:32.67,101,F,6,80.01021222,P,C,N,18.0,7.31,100422.0,05:42:32,66.0,19.2092,72.822,4,0.33,0.26,CXON
1033,05:42:33.43,102,F,6,72.26437907,P,C,N,17.2,7.3,100509.0,05:42:33,60.5,19.2092,72.822,4,0.76,0.1,CXON
1033,05:42:34.09,103,F,6,67.81636097,P,C,N,17.8,7.31,100559.0,05:42:34,56.0,19.2091,72.822,4,0.76,0.98,CXON
1033,05:42:35.51,104,F,6,56.88542998,P,C,N,17.1,7.34,100682.0,05:42:35,51.5,19.2091,72.8219,4,0.77,0.96,CXON
1033,05:42:36.98,105,F,6,49.51825076,P,C,N,17.1,7.35,100765.0,05:42:36,46.7,19.2091,72.8219,4,0.37,0.3,CXON
1033,05:42:37.84,106,F,6,44.37438716,P,C,N,17.9,7.36,100823.0,05:42:37,42.0,19.2091,72.8219,4,0.28,0.16,CXON
1033,05:42:38.51,107,F,6,43.39922414,P,C,N,17.5,7.33,100834.0,05:42:38,37.2,19.2091,72.8219,4,1.0,0.13,CXON
1033,05:42:39.87,108,F,6,41.98103121,P,C,N,18.0,7.34,100850.0,05:42:39,32.6,19.2091,72.8219,4,0.09,0.56,CXON
1033,05:42:40.23,109,F,6,42.60145766,P,C,N,17.8,7.28,100843.0,05:42:40,28.1,19.2091,72.8219,4,0.83,0.48,CXON
1033,05:42:41.22,110,F,6,45.43834579,P,C,N,17.3,7.35,100811.0,05:42:41,23.4,19.2091,72.8219,4,0.85,0.29,CXON
1033,05:42:42.36,111,F,6,44.19707537,P,C,N,17.8,7.39,100825.0,05:42:42,18.9,19.2091,72.8219,4,0.64,0.52,CXON
1033,05:42:43.20,112,F,6,44.19707537,P,C,N,17.2,7.28,100825.0,05:42:43,14.3,19.2091,72.8219,4,0.84,0.33,CXON
1033,05:42:44.04,113,F,6,44.19707537,P,C,N,17.3,7.3,100825.0,05:42:44,9.3,19.2091,72.8219,4,0.11,0.4,CXON
1033,05:42:45.70,114,F,6,44.19707537,P,C,N,17.7,7.35,100825.0,05:42:45,4.1,19.2091,72.8219,4,0.34,0.34,CXON
1033,05:42:46.19,115,F,7,44.19707537,P,C,N,18.0,7.34,100825.0,05:42:46,0.0,19.2091,72.8219,4,0.74,0.87,CXON
1033,05:42:47.29,116,F,7,44.19707537,P,C,N,17.8,7.3,100825.0,05:42:47,0.0,19.2091,72.8219,4,0.66,0.43,CXON
